,,,,,,,
,Order ID,Item ID,Item Description,Quantity,Unit Price When Sold,Shipment,Comments
,240402NCR0FWHE,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,69.00,31,
,240402NHH4GPH8,S22-LMSWST-PURP,Plain Leather Magsafe Snap On Wallet with Stand - Purple,1,149.00,30,
,240402NHH4GPH8,S26-RETVNC-SET2,Retro Vinyl Coaster - Set of 2,1,79.00,26,
,240402NJKMST5Y,S22-LMSWST-GREN,Plain Leather Magsafe Snap On Wallet with Stand - Green,1,149.00,30,
,240402NKE9EMBB,S19-SLCODR-YLLW,Silicone Coaster Design Drain - Yellow,1,42.00,26,
,240402NKE9EMBB,S16-SLCODR-BLCK,Silicone Coaster Design Drain - Black,1,42.00,22,
,240402NKE9EMBB,S16-SLCODR-GRAY,Silicone Coaster Design Drain - Gray,1,42.00,28,
,240402NKGSG1U0,S30-SETLUG-BEG7,Set Travel Luggage Organizer - Set of 7 - Beige,1,249.00,31,
,240402NNS8U0K3,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,159.00,30,
,240402NSCRBS1Q,S11-LDHAMP-MRSY,Laundry Hamper - Medium Red Strawberry,1,165.00,31,
,240402NWQV3Y98,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,30,
,240402NWUN69C9,S22-LMSWST-BRWN,Plain Leather Magsafe Snap On Wallet with Stand - Brown,1,149.00,30,
,240402NX3JVA9F,S22-LMSWST-NAVY,Plain Leather Magsafe Snap On Wallet with Stand - Navy,1,149.00,30,
,240402P0PNR7GU,S27-SLCAPD-3CBK,Silicone Case Bluetooth Earphones - 3rd Gen - Controller - Black,1,169.00,29,
,240402P10XRE5T,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,3,199.00,28,
,240402P3G2S9RN,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240402PABFPWV4,S26-RFIDMC-PLBK,RFID Card Wallet with Money Clip - Plain Black,1,239.00,30,
,240403PGYCCN3J,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),4,109.00,31,
,240403PJ6ASHBH,S14-MGSWLT-GREN,Magsafe Wallet - Green,1,139.00,23,
,240403PNAABXEU,S13-MNYCLP-GOLD,Money Clip Steel - Gold,1,42.00,30,
,240403PQBXB3TS,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240403Q6RT6J2T,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,30,
,240403QGC99TG2,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240403QGC99TG2,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240403QGC99TG2,S02-TOILOR-PURP,Travel Toiletry Organizer - Purple,1,199.00,23,
,240403QGC99TG2,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,139.00,27,
,240403QGC99TG2,S14-PCTOIL-REDD,Pouch Toiletry Organizer - Red,1,139.00,22,
,240403QKWDF64J,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,30,
,240403QKWDF64J,S22-LMSWST-BRWN,Plain Leather Magsafe Snap On Wallet with Stand - Brown,1,149.00,30,
,240403QMR03D63,S26-RFIDMC-PLGY,RFID Card Wallet with Money Clip - Plain Gray,1,239.00,30,
,240403QNAEF72B,S13-FNAILC-0000,Flat Nailcutter Keychain,1,79.00,28,
,240403QR4P5DMQ,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,240403QR5PKV7T,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,69.00,31,
,240403QUNX5FGJ,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,159.00,30,
,240403QYCD0FBR,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240403R0TN24TD,S15-LDHAMP-MPFH,Laundry Hamper - Medium Pink Fox Hello,1,155.00,25,
,240403R62H3GXF,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),4,109.00,31,
,240403RAXYWJHH,S02-TOILOR-NAVY,Travel Toiletry Organizer - Navy,1,199.00,30,
,240403RAXYWJHH,S02-TOILOR-PURP,Travel Toiletry Organizer - Purple,1,199.00,23,
,240403RAXYWJHH,S30-SETLUG-BEG7,Set Travel Luggage Organizer - Set of 7 - Beige,1,249.00,31,
,240403RAXYWJHH,S30-SETLUG-NVY7,Set Travel Luggage Organizer - Set of 7 - Navy,1,249.00,31,
,240403RF73BB1X,S20-SLCAPD-P1XB,Silicone Case Bluetooth Earphones - Pro 1st Gen - Xbox Controller,1,69.00,29,
,240403RHE8R3DW,S14-PCTOIL-GRAY,Pouch Toiletry Organizer - Gray,1,139.00,30,
,240403RR4V3YER,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,159.00,28,
,240403RT5738A4,S22-LMSWST-PURP,Plain Leather Magsafe Snap On Wallet with Stand - Purple,1,149.00,30,
,240403RUQ985KD,S14-PCTOIL-REDD,Pouch Toiletry Organizer - Red,1,139.00,22,
,240403RW370YD3,S22-MNYCLP-SDLR,Money Clip Steel - Silver Dollar Sign,1,65.00,22,
,240403RW370YD3,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,240403RW370YD3,S13-MNYCLP-GOLD,Money Clip Steel - Gold,1,42.00,30,
,812939221075006,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,30,
,812938261792426,S11-SQTOIL-REDD,Square Toiletry Organizer - Red,1,199.00,23,
,818876709558472,S11-DIACO1-RGRY,Diatomite Coaster Design 1 - Hard - Round Gray,1,39.00,28,
,818876709558472,S11-DIACO1-RWHT,Diatomite Coaster Design 1 - Hard - Round White,1,45.00,28,
,819020902969361,S14-PCTOIL-GRAY,Pouch Toiletry Organizer - Gray,2,139.00,30,
,813125224236352,S14-MGSWLT-BLCK,Magsafe Wallet - Black,1,139.00,30,
,819122764520902,S22-LMSWST-BRWN,Plain Leather Magsafe Snap On Wallet with Stand - Brown,1,149.00,30,
,813237060409253,S23-LMFPSS-REDD,PU Leather Multi-function Passport Holder - Red,2,125.00,29,
,819170597446782,S13-MNYCLP-SLVR,Money Clip Steel - Silver,2,39.00,31,
,813303018703319,S28-SLCAPD-NCR3,Silicone Case Bluetooth Earphones - 3rd Gen - Famicom,1,79.00,30,
,819188587822658,S23-LMFPSS-REDD,PU Leather Multi-function Passport Holder - Red,1,125.00,29,
,813318627724867,S01-LDHAMP-LDUK,Laundry Hamper - Large Duck,1,185.00,30,
,818657181184587,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,819248354671533,S11-DPCTWL-BDYC,Disposable Compressed Towel - Body Brand C (minaier),3,45.00,21,
,819248354671533,S27-PLPPSM-DBWN,PU Leather Passport Holder with Sim Card Holder - Dark Brown,1,142.00,28,
,819248354671533,S27-APDCSE-HOP2,Airpod Case - Headset Lock Style - Black/Orange - Pro 2nd Gen,1,149.00,27,
,813384222698251,S22-LMSWST-GREN,Plain Leather Magsafe Snap On Wallet with Stand - Green,2,149.00,30,
,819277959242403,S23-LMFPSS-REDD,PU Leather Multi-function Passport Holder - Red,1,125.00,29,
,819277959242403,S19-LMFPSS-BLCK,PU Leather Multi-function Passport Holder - Black,1,125.00,29,
,819280387346907,S19-LMFPSS-BLCK,PU Leather Multi-function Passport Holder - Black,1,125.00,29,
,813432690763617,S13-MNYCLP-SLVR,Money Clip Steel - Silver,3,39.00,31,
,819359192630552,S06-WBKEND-NSQR,Wooden Bookend - Nature Square Corner,2,99.00,25,
,813485235872325,S28-GRWBG2-LB05,Gardening Grow Bag Design 2 - Light Brown - 5 Gallon (30*25cm),2,59.00,31,
,813490883973138,S11-SQTOIL-NAVY,Square Toiletry Organizer - Navy,1,199.00,26,
,813534438143764,S19-LMFPSS-BLUE,PU Leather Multi-function Passport Holder - Blue,1,125.00,30,
,819490106533403,S23-LMFPSS-GOLD,PU Leather Multi-function Passport Holder - Gold,1,125.00,29,
,813774866963372,S11-DIACO1-RWHT,Diatomite Coaster Design 1 - Hard - Round White,4,45.00,28,
,813795881784465,S21-LDHAMP-LCTV,Laundry Hamper - Large Construction Vehicles,1,199.00,30,
,813795881784465,S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,1,189.00,28,
,240404S0CGBRP3,S12-FOLDFL-LAPN,Foldable File Organizer - Large Apricot No OPP,1,79.00,18,
,240404S0EJ5J59,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,30,
,240404S0Y5BADK,S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,1,165.00,30,
,240404S0Y5BADK,S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,1,185.00,28,
,240404S25U83H7,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404S2UDM0YU,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240404S2V3K2DR,S13-MNYCLP-GOLD,Money Clip Steel - Gold,1,42.00,30,
,240404S2YUQNX0,S05-RFIDWL-BLCK,RFID Card Wallet - Black,1,55.00,29,
,240404S4B3K0QD,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404S4B3K0QD,S02-TOILOR-PURP,Travel Toiletry Organizer - Purple,1,199.00,23,
,240404S4F3B5RM,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404S7TYMJ2C,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404S8UG3HJR,S06-LDHAMP-LBDN,Laundry Hamper - Large Blue Dinosaur,1,199.00,28,
,240404S9C9XENG,S30-GRWBG2-GN07,Gardening Grow Bag Design 2 - Green - 7 Gallon (35*30cm),2,75.00,30,
,240404SCKWVWRV,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,299.00,31,
,240404SN65M2TW,S19-LDHAMP-MACF,Laundry Hamper - Medium Aircraft,1,159.00,22,
,240404SN9Q42FA,S28-GRWBG2-LB10,Gardening Grow Bag Design 2 - Light Brown - 10 Gallon (40*30cm),10,89.00,"28, 31",
,240404SY492RW8,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240404SYJXB2XH,S02-TOILOR-WINE,Travel Toiletry Organizer - Wine,1,199.00,27,
,240404T5H5K935,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,30,auto-refunded by shopee
,240404T6BRA3MX,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,159.00,28,
,240404T7E124YG,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,1,159.00,30,
,240404T7P3GQQ2,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,159.00,30,
,240404T8HUAU2S,S20-8TBOTS-PINK,8-in-1 Travel Bottle Set - Stupid Little Elephant - Pink,1,99.00,27,
,240404T9GYX72J,S20-PRSBT1-WHTE,10ml Perfume Alcohol Spray Bottle - White,1,25.00,26,
,240404T9GYX72J,S31-ACPPCH-LGRN,Auto-close PU Leather Pouch - Large Green,1,49.00,31,
,240404T9GYX72J,S26-RETRHL-NEO6,Retractable Highlighter - Neon Colors - Set of 6,1,190.00,26,
,240404TAJB3RSH,S28-GRWBG2-BK02,Gardening Grow Bag Design 2 - Black - 2 Gallon (20*20cm),2,29.00,31,
,240404TAJB3RSH,S28-GRWBG2-BK05,Gardening Grow Bag Design 2 - Black - 5 Gallon (30*25cm),1,49.00,31,
,240404TB93PDNP,S27-SLCAPD-R3XB,Silicone Case Bluetooth Earphones - 3rd Gen - Xbox Controller,1,69.00,31,
,240404TCGTXN7Y,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,240404TCM6QPAQ,S22-MNYCLP-SDLR,Money Clip Steel - Silver Dollar Sign,1,65.00,22,
,240404TE57J116,S22-LMSWST-BRWN,Plain Leather Magsafe Snap On Wallet with Stand - Brown,1,149.00,30,
,240404TGB8KWGU,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404TGE28Q5D,S23-LMFPSS-GOLD,PU Leather Multi-function Passport Holder - Gold,1,119.00,29,
,240404TGGFGMCW,S28-GRWBG2-GY05,Gardening Grow Bag Design 2 - Gray - 5 Gallon (30*25cm),6,59.00,31,
,240404TGKFUFR5,S28-GRWBG2-BK05,Gardening Grow Bag Design 2 - Black - 5 Gallon (30*25cm),3,49.00,31,
,240404TH9AWT7G,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404TJK7SRG0,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,240404TK63F0K4,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240404TK8HNPHB,S30-LMSWST-LBRW,Plain Leather Magsafe Snap On Wallet with Stand - Light Brown,1,149.00,30,
,240404TP9Y660M,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,139.00,27,
,240404U0E3CWHG,S02-TOILOR-WINE,Travel Toiletry Organizer - Wine,1,199.00,27,
,240404U1ACDSVD,S13-FIDGTY-BRKW,Fidget Toy - Brick White,1,99.00,24,
,240404U1ACDSVD,S13-FIDGTY-BTNB,Fidget Toy - Buttons Black,1,99.00,27,
,240404U5FM96UV,S28-SPGCSE-BKP2,Spigen Airpod Case - Black - Pro 2nd Gen,1,149.00,30,
,240404U6ACQM67,S21-LDHAMP-LCTV,Laundry Hamper - Large Construction Vehicles,1,199.00,30,
,240404U6C41KK1,S11-DPCTWL-FCEA,Disposable Compressed Towel - Face Brand A (yifuyan) 20x20,4,30.00,20,
,240404U6C41KK1,S11-DPCTWL-BDYA,Disposable Compressed Towel - Body Brand A (mengzhiling),3,40.00,28,
,240404U6C41KK1,S19-LMFPSS-SLVR,PU Leather Multi-function Passport Holder - Silver,1,119.00,29,
,240404U6C41KK1,S11-SQTOIL-GRAY,Square Toiletry Organizer - Gray,1,199.00,26,
,240404U6C41KK1,S21-LGDCAL-OENG,Lego DIY Calendar - Orange - Engineer,1,249.00,30,
,240404U6C41KK1,S24-LDPOD4-NEUT,Travel Liquid Dispenser Pods (Set of 4) - Neutral,1,159.00,28,
,240404U6C41KK1,S30-SETLUG-GRY6,Set Travel Luggage Organizer - Set of 6 - Gray,1,179.00,30,
,240404U9KAHX6Y,S05-RFIDWL-RGLD,RFID Card Wallet - Rose Gold,1,55.00,27,
,240404U9KAHX6Y,S05-RFIDWL-BLCK,RFID Card Wallet - Black,1,55.00,29,
,240404UBUP31YC,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,69.00,31,
,240404UD2GPW3Q,S02-TOILOR-WINE,Travel Toiletry Organizer - Wine,1,199.00,27,
,240404UD30YGH8,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,30,
,240404UD30YGH8,S11-FABORG-GWCH,Fabric Foldable Rectangle Organizer - Gray White Checkered,1,25.00,19,
,240404UD30YGH8,S11-FABORG-WBCH,Fabric Foldable Rectangle Organizer - White Black Checkered,1,25.00,19,
,240404UF6RMPXR,S12-FOLDFL-LLGN,Foldable File Organizer - Large Light Gray No OPP,5,79.00,23,
,240404UFER94SK,S01-LDHAMP-LLIO,Laundry Hamper - Large Lion,1,199.00,28,
,240404UFSBQKVA,S10-FOLDFL-LBLN,Foldable File Organizer - Large Black No OPP,2,79.00,23,
,240404UFY1WE46,S11-SQTOIL-BLCK,Square Toiletry Organizer - Black,1,199.00,26,
,240404UFY1WE46,S29-ISMMPC-BLCK,Issey Miyake-like Make up Pouch - Black,1,125.00,29,
,240404UFY1WE46,S22-TCHORG-BLCK,Travel Tech Organizer Customizable - Black,1,199.00,29,
,240404UG4M6H6S,S22-LMSWST-BRWN,Plain Leather Magsafe Snap On Wallet with Stand - Brown,1,149.00,30,
,240404UG7T9DE1,S11-SQTOIL-PURP,Square Toiletry Organizer - Purple,1,199.00,26,
,240404UGCC51W5,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240404UGCC51W5,S13-KYCLEN-BLCK,Keyboard Cleaner 7-in-1 - Black,1,199.00,20,
,240404UGCC51W5,S27-SPNSS4-DGRN,Spatter-proof Nailcutter Set (Set of 4) - Dark Green,1,88.00,31,
,240404UGHSQUYW,S28-GRWBG2-BK02,Gardening Grow Bag Design 2 - Black - 2 Gallon (20*20cm),1,29.00,31,
,240404UGHSQUYW,S22-GROWBG-GY02,Gardening Grow Bag - Gray - 2 Gallon (20*20cm),5,39.00,28,
,240404UGHSQUYW,S28-GRWBG2-GY03,Gardening Grow Bag Design 2 - Gray - 3 Gallon (25*22cm),2,45.00,31,
,240405UH4T88UH,S06-WBKEND-NRND,Wooden Bookend - Nature Round Corner,2,99.00,25,
,240405UJR4E5KP,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240405UJV81MWN,S05-RFIDWL-SLVR,RFID Card Wallet - Silver,1,55.00,20,
,240405UKW2YEHN,S14-MGSWLT-BLCK,Magsafe Wallet - Black,1,139.00,30,
,240405UT77QKQ3,S20-SLCAPD-R3CB,Silicone Case Bluetooth Earphones - 3rd Gen - Carbon Fiber Texture - Black,1,119.00,28,
,240405UTNR7C5P,S06-WBKEND-NRND,Wooden Bookend - Nature Round Corner,5,99.00,25,
,240405UVN8EJ71,S04-WBKEND-0SQR,Wooden Bookend - No Print Square Corner,2,99.00,29,
,240405V7JFMGWX,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240405V8EPT18U,S28-GRWBG2-GN20,Gardening Grow Bag Design 2 - Green - 20 Gallon (50*40cm),3,119.00,31,
,240405VAW5TRNY,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240405VBEJQ3BW,S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,1,185.00,28,
,240405VD9CAQS9,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,30,
,240405VJQS6YNV,S20-PRSBT1-TPRT,10ml Perfume Alcohol Spray Bottle - Transparent,2,25.00,27,
,240405VJQS6YNV,S14-MGSWLT-REDD,Magsafe Wallet - Red,2,139.00,22,
,240405VMQ4SCWC,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,30,
,240405VQUW515S,S02-TOILOR-PURP,Travel Toiletry Organizer - Purple,1,199.00,23,
,240405VREUPT08,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,69.00,31,
,240405VSXS438P,S13-FIDGTY-STPB,Fidget Toy - Stripes Black,1,99.00,27,
,240405VSXS438P,S13-FIDGTY-BTNB,Fidget Toy - Buttons Black,1,99.00,27,
,240405VTS566KM,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240405VU8EE84R,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240405VUSJRCRF,S28-GRWBG2-GN10,Gardening Grow Bag Design 2 - Green - 10 Gallon (40*30cm),4,85.00,31,
,240405VW3YTV5Q,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240405VWQ35HFA,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,28,
,240405W0GQSBFA,S08-LDHAMP-LPDN,Laundry Hamper - Large Pink Dinosaur,1,199.00,31,
,240405W160P4SM,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,159.00,30,
